"pid","Elapsed_Time","Task","delay","trial","Details","gender","age","scenario","error","part","delete"
102,"0:03:17.10","Radio","Long","1","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:03:21.50","Radio","Long","1","D (Down )","m",51,2,"low",2,FALSE
102,"0:03:22.16","Radio","Long","1","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:03:23.65","Radio","Long","1","E (End)","m",51,2,"low",2,FALSE
102,"0:03:29.22","Radio","Long","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:03:29.22","Radio","Long","2","B (Begin)","m",51,2,"low",2,FALSE
102,"0:03:30.70","Radio","Long","2","D (Down )","m",51,2,"low",2,FALSE
102,"0:03:31.30","Radio","Long","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:03:37.76","Radio","Long","2","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:03:38.36","Radio","Long","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:03:41.96","Radio","Long","2","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:03:42.50","Radio","Long","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:03:48.82","Radio","Long","2","E (End)","m",51,2,"low",2,FALSE
102,"0:03:54.22","Radio","Long","3","D (Down )","m",51,2,"low",2,FALSE
102,"0:03:54.22","Radio","Long","3","B (Begin)","m",51,2,"low",2,FALSE
102,"0:03:54.83","Radio","Long","3","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:03:58.03","Radio","Long","3","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:03:58.70","Radio","Long","3","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:04:03.23","Radio","Long","3","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:04:03.90","Radio","Long","3","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:04:11.43","Radio","Long","3","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:04:12.36","Radio","Long","3","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:04:13.01","Radio","Long","3","E (End)","m",51,2,"low",2,FALSE
102,"0:04:19.56","Radio","Long","4","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:04:19.56","Radio","Long","4","B (Begin)","m",51,2,"low",2,FALSE
102,"0:04:22.16","Radio","Long","4","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:04:23.03","Radio","Long","4","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:04:32.10","Radio","Long","4","D (Down )","m",51,2,"low",2,FALSE
102,"0:04:32.56","Radio","Long","4","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:04:33.16","Radio","Long","4","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:04:37.77","Radio","Long","4","E (End)","m",51,2,"low",2,FALSE
102,"0:04:43.48","Radio","Long","5","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:04:43.48","Radio","Long","5","B (Begin)","m",51,2,"low",2,FALSE
102,"0:04:44.96","Radio","Long","5","D (Down )","m",51,2,"low",2,FALSE
102,"0:04:45.83","Radio","Long","5","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:04:47.10","Radio","Long","5","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:04:48.16","Radio","Long","5","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:04:52.30","Radio","Long","5","D (Down )","m",51,2,"low",2,FALSE
102,"0:04:53.16","Radio","Long","5","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:04:55.36","Radio","Long","5","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:04:55.96","Radio","Long","5","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:04:57.56","Radio","Long","5","D (Down )","m",51,2,"low",2,FALSE
102,"0:04:58.36","Radio","Long","5","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:04:58.83","Radio","Long","5","O (Other Off 'Road')","m",51,2,"low",2,FALSE
102,"0:04:59.43","Radio","Long","5","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:05:01.84","Radio","Long","5","E (End)","m",51,2,"low",2,FALSE
102,"0:05:07.54","Radio","Long","6","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:05:07.54","Radio","Long","6","B (Begin)","m",51,2,"low",2,FALSE
102,"0:05:08.23","Radio","Long","6","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:05:08.76","Radio","Long","6","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:05:10.90","Radio","Long","6","D (Down )","m",51,2,"low",2,FALSE
102,"0:05:11.50","Radio","Long","6","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:05:16.63","Radio","Long","6","D (Down )","m",51,2,"low",2,FALSE
102,"0:05:17.43","Radio","Long","6","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:05:18.10","Radio","Long","6","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:05:18.83","Radio","Long","6","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:05:25.89","Radio","Long","6","E (End)","m",51,2,"low",2,FALSE
102,"0:06:39.63","Calendar","Long","1","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:06:39.63","Calendar","Long","1","B (Begin)","m",51,2,"low",2,FALSE
102,"0:06:42.83","Calendar","Long","1","D (Down )","m",51,2,"low",2,FALSE
102,"0:06:43.56","Calendar","Long","1","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:06:47.16","Calendar","Long","1","D (Down )","m",51,2,"low",2,FALSE
102,"0:06:47.96","Calendar","Long","1","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:06:51.76","Calendar","Long","1","D (Down )","m",51,2,"low",2,FALSE
102,"0:06:52.50","Calendar","Long","1","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:06:55.30","Calendar","Long","1","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:06:56.16","Calendar","Long","1","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:06:57.83","Calendar","Long","1","D (Down )","m",51,2,"low",2,FALSE
102,"0:06:58.56","Calendar","Long","1","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:07:02.59","Calendar","Long","1","E (End)","m",51,2,"low",2,FALSE
102,"0:07:10.72","Calendar","Long","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:07:10.72","Calendar","Long","2","B (Begin)","m",51,2,"low",2,FALSE
102,"0:07:27.36","Calendar","Long","2","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:07:28.36","Calendar","Long","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:07:29.50","Calendar","Long","2","D (Down )","m",51,2,"low",2,FALSE
102,"0:07:30.43","Calendar","Long","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:07:34.47","Calendar","Long","2","E (End)","m",51,2,"low",2,FALSE
102,"0:07:42.70","Calendar","Long","3","D (Down )","m",51,2,"low",2,FALSE
102,"0:07:42.70","Calendar","Long","3","B (Begin)","m",51,2,"low",2,FALSE
102,"0:07:43.23","Calendar","Long","3","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:07:49.03","Calendar","Long","3","D (Down )","m",51,2,"low",2,FALSE
102,"0:07:50.10","Calendar","Long","3","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:07:54.56","Calendar","Long","3","D (Down )","m",51,2,"low",2,FALSE
102,"0:07:55.70","Calendar","Long","3","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:07:57.30","Calendar","Long","3","D (Down )","m",51,2,"low",2,FALSE
102,"0:07:57.96","Calendar","Long","3","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:07:58.63","Calendar","Long","3","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:07:59.50","Calendar","Long","3","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:08:00.96","Calendar","Long","3","D (Down )","m",51,2,"low",2,FALSE
102,"0:08:01.90","Calendar","Long","3","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:08:06.06","Calendar","Long","3","E (End)","m",51,2,"low",2,FALSE
102,"0:09:21.81","Navigation","Long","1","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:09:21.81","Navigation","Long","1","B (Begin)","m",51,2,"low",2,FALSE
102,"0:09:28.75","Navigation","Long","1","E (End)","m",51,2,"low",2,FALSE
102,"0:09:56.37","Navigation","Long","2","B (Begin)","m",51,2,"low",2,FALSE
102,"0:09:56.37","Navigation","Long","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:09:59.10","Navigation","Long","2","D (Down )","m",51,2,"low",2,FALSE
102,"0:10:00.16","Navigation","Long","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:10:03.50","Navigation","Long","2","O (Other Off 'Road')","m",51,2,"low",2,FALSE
102,"0:10:04.03","Navigation","Long","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:10:05.03","Navigation","Long","2","D (Down )","m",51,2,"low",2,FALSE
102,"0:10:05.83","Navigation","Long","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:10:10.23","Navigation","Long","2","O (Other Off 'Road')","m",51,2,"low",2,FALSE
102,"0:10:11.10","Navigation","Long","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:10:12.03","Navigation","Long","2","O (Other Off 'Road')","m",51,2,"low",2,FALSE
102,"0:10:12.36","Navigation","Long","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:10:14.30","Navigation","Long","2","D (Down )","m",51,2,"low",2,FALSE
102,"0:10:14.90","Navigation","Long","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:10:15.30","Navigation","Long","2","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:10:16.30","Navigation","Long","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:10:20.93","Navigation","Long","2","E (End)","m",51,2,"low",2,FALSE
102,"0:10:30.94","Navigation","Long","3","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:10:30.94","Navigation","Long","3","B (Begin)","m",51,2,"low",2,FALSE
102,"0:10:33.50","Navigation","Long","3","C (Eyes Closed)","m",51,2,"low",2,FALSE
102,"0:10:34.10","Navigation","Long","3","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:10:38.70","Navigation","Long","3","D (Down )","m",51,2,"low",2,FALSE
102,"0:10:39.43","Navigation","Long","3","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:10:44.03","Navigation","Long","3","D (Down )","m",51,2,"low",2,FALSE
102,"0:10:44.90","Navigation","Long","3","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:10:46.56","Navigation","Long","3","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:10:47.56","Navigation","Long","3","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:10:52.30","Navigation","Long","3","D (Down )","m",51,2,"low",2,FALSE
102,"0:10:52.96","Navigation","Long","3","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:10:54.07","Navigation","Long","3","E (End)","m",51,2,"low",2,FALSE
102,"0:12:11.31","1","N-back",NA,"B (Begin)","m",51,2,"low",2,FALSE
102,"0:12:11.31","1","N-back",NA,"F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:12:16.30","1","N-back",NA,"D (Down )","m",51,2,"low",2,FALSE
102,"0:12:16.90","1","N-back",NA,"F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:12:30.30","1","N-back",NA,"D (Down )","m",51,2,"low",2,FALSE
102,"0:12:30.96","1","N-back",NA,"F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:12:41.23","1","N-back",NA,"D (Down )","m",51,2,"low",2,FALSE
102,"0:12:41.76","1","N-back",NA,"F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:13:09.30","1","N-back",NA,"D (Down )","m",51,2,"low",2,FALSE
102,"0:13:09.96","1","N-back",NA,"F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:13:13.32","1","N-back",NA,"E (End)","m",51,2,"low",2,FALSE
102,"0:13:19.73","Radio","Short","1","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:13:19.73","Radio","Short","1","B (Begin)","m",51,2,"low",2,FALSE
102,"0:13:21.16","Radio","Short","1","D (Down )","m",51,2,"low",2,FALSE
102,"0:13:21.90","Radio","Short","1","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:13:23.30","Radio","Short","1","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:13:24.10","Radio","Short","1","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:13:26.36","Radio","Short","1","D (Down )","m",51,2,"low",2,FALSE
102,"0:13:26.90","Radio","Short","1","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:13:29.14","Radio","Short","1","E (End)","m",51,2,"low",2,FALSE
102,"0:13:34.51","Radio","Short","2","B (Begin)","m",51,2,"low",2,FALSE
102,"0:13:34.51","Radio","Short","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:13:37.96","Radio","Short","2","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:13:38.56","Radio","Short","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:13:44.02","Radio","Short","2","E (End)","m",51,2,"low",2,FALSE
102,"0:13:49.41","Radio","Short","3","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:13:49.41","Radio","Short","3","B (Begin)","m",51,2,"low",2,FALSE
102,"0:13:57.63","Radio","Short","3","D (Down )","m",51,2,"low",2,FALSE
102,"0:13:58.23","Radio","Short","3","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:13:58.63","Radio","Short","3","E (End)","m",51,2,"low",2,FALSE
102,"0:14:03.86","Radio","Short","4","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:14:03.86","Radio","Short","4","B (Begin)","m",51,2,"low",2,FALSE
102,"0:14:13.87","Radio","Short","4","E (End)","m",51,2,"low",2,FALSE
102,"0:14:19.67","Radio","Short","5","B (Begin)","m",51,2,"low",2,FALSE
102,"0:14:19.67","Radio","Short","5","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:14:23.10","Radio","Short","5","D (Down )","m",51,2,"low",2,FALSE
102,"0:14:23.63","Radio","Short","5","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:14:24.96","Radio","Short","5","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:14:25.76","Radio","Short","5","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:14:27.50","Radio","Short","5","D (Down )","m",51,2,"low",2,FALSE
102,"0:14:28.10","Radio","Short","5","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:14:28.94","Radio","Short","5","E (End)","m",51,2,"low",2,FALSE
102,"0:14:34.54","Radio","Short","6","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:14:34.54","Radio","Short","6","B (Begin)","m",51,2,"low",2,FALSE
102,"0:14:38.10","Radio","Short","6","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:14:38.70","Radio","Short","6","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:14:42.03","Radio","Short","6","D (Down )","m",51,2,"low",2,FALSE
102,"0:14:42.70","Radio","Short","6","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:14:44.27","Radio","Short","6","E (End)","m",51,2,"low",2,FALSE
102,"0:15:57.32","Calendar","Short","1","B (Begin)","m",51,2,"low",2,FALSE
102,"0:15:57.32","Calendar","Short","1","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:16:05.90","Calendar","Short","1","D (Down )","m",51,2,"low",2,FALSE
102,"0:16:06.50","Calendar","Short","1","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:16:08.50","Calendar","Short","1","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:16:09.30","Calendar","Short","1","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:16:13.90","Calendar","Short","1","E (End)","m",51,2,"low",2,FALSE
102,"0:16:22.38","Calendar","Short","2","B (Begin)","m",51,2,"low",2,FALSE
102,"0:16:22.38","Calendar","Short","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:16:23.50","Calendar","Short","2","D (Down )","m",51,2,"low",2,FALSE
102,"0:16:24.10","Calendar","Short","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:16:31.96","Calendar","Short","2","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:16:32.63","Calendar","Short","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:16:36.10","Calendar","Short","2","D (Down )","m",51,2,"low",2,FALSE
102,"0:16:36.56","Calendar","Short","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:16:46.76","Calendar","Short","2","D (Down )","m",51,2,"low",2,FALSE
102,"0:16:47.30","Calendar","Short","2","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:16:48.23","Calendar","Short","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:16:51.56","Calendar","Short","2","D (Down )","m",51,2,"low",2,FALSE
102,"0:16:52.23","Calendar","Short","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:16:53.51","Calendar","Short","2","E (End)","m",51,2,"low",2,FALSE
102,"0:17:01.75","Calendar","Short","3","B (Begin)","m",51,2,"low",2,FALSE
102,"0:17:01.75","Calendar","Short","3","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:17:10.56","Calendar","Short","3","D (Down )","m",51,2,"low",2,FALSE
102,"0:17:11.10","Calendar","Short","3","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:17:16.29","Calendar","Short","3","E (End)","m",51,2,"low",2,FALSE
102,"0:18:31.52","Navigation","Short","1","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:18:31.52","Navigation","Short","1","B (Begin)","m",51,2,"low",2,FALSE
102,"0:18:39.83","Navigation","Short","1","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:18:40.43","Navigation","Short","1","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:18:41.03","Navigation","Short","1","D (Down )","m",51,2,"low",2,FALSE
102,"0:18:41.76","Navigation","Short","1","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:18:43.90","Navigation","Short","1","D (Down )","m",51,2,"low",2,FALSE
102,"0:18:44.63","Navigation","Short","1","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:18:47.26","Navigation","Short","1","E (End)","m",51,2,"low",2,FALSE
102,"0:18:57.43","Navigation","Short","2","B (Begin)","m",51,2,"low",2,FALSE
102,"0:18:57.43","Navigation","Short","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:19:06.36","Navigation","Short","2","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:19:06.83","Navigation","Short","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:19:08.23","Navigation","Short","2","D (Down )","m",51,2,"low",2,FALSE
102,"0:19:08.83","Navigation","Short","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:19:11.63","Navigation","Short","2","O (Other Off 'Road')","m",51,2,"low",2,FALSE
102,"0:19:12.10","Navigation","Short","2","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:19:13.82","Navigation","Short","2","E (End)","m",51,2,"low",2,FALSE
102,"0:19:24.20","Navigation","Short","3","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:19:24.20","Navigation","Short","3","B (Begin)","m",51,2,"low",2,FALSE
102,"0:19:32.56","Navigation","Short","3","S (Secondary Display )","m",51,2,"low",2,FALSE
102,"0:19:33.16","Navigation","Short","3","F (Forward (On 'Road'))","m",51,2,"low",2,FALSE
102,"0:19:40.37","Navigation","Short","3","E (End)","m",51,2,"low",2,FALSE
103,"0:03:05.43",NA,NA,NA,"T (Time Sync)","m",21,1,"low",1,FALSE
103,"0:03:11.31","Calendar","Long","1","F (Forward (On 'Road'))","m",21,1,"low",1,FALSE
103,"0:03:11.31","Calendar","Long","1","B (Begin)","m",21,1,"low",1,FALSE
103,"0:03:19.43","Calendar","Long","1","D (Down )","m",21,1,"low",1,FALSE
103,"0:03:20.10","Calendar","Long","1","F (Forward (On 'Road'))","m",21,1,"low",1,FALSE
103,"0:03:21.63","Calendar","Long","1","S (Secondary Display )","m",21,1,"low",1,FALSE
103,"0:03:22.30","Calendar","Long","1","F (Forward (On 'Road'))","m",21,1,"low",1,FALSE
103,"0:03:25.36","Calendar","Long","1","S (Secondary Display )","m",21,1,"low",1,FALSE
103,"0:03:26.16","Calendar","Long","1","F (Forward (On 'Road'))","m",21,1,"low",1,FALSE
103,"0:03:26.76","Calendar","Long","1","S (Secondary Display )","m",21,1,"low",1,FALSE
103,"0:03:27.56","Calendar","Long","1","F (Forward (On 'Road'))","m",21,1,"low",1,FALSE
103,"0:03:33.43","Calendar","Long","1","S (Secondary Display )","m",21,1,"low",1,FALSE
103,"0:03:34.01","Calendar","Long","1","E (End)","m",21,1,"low",1,FALSE
103,"0:03:41.28","Calendar","Long","2","F (Forward (On 'Road'))","m",21,1,"low",1,TRUE
103,"0:03:41.28","Calendar","Long","2","B (Begin)","m",21,1,"low",1,TRUE
103,"0:03:56.23","Calendar","Long","2","S (Secondary Display )","m",21,1,"low",1,TRUE
103,"0:03:56.83","Calendar","Long","2","F (Forward (On 'Road'))","m",21,1,"low",1,TRUE
103,"0:04:09.37","Calendar","Long","2","E (End)","m",21,1,"low",1,TRUE
103,"0:04:17.40","Calendar","Long","3","B (Begin)","m",21,1,"low",1,FALSE
103,"0:04:17.40","Calendar","Long","3","F (Forward (On 'Road'))","m",21,1,"low",1,FALSE
103,"0:04:26.23","Calendar","Long","3","D (Down )","m",21,1,"low",1,FALSE
103,"0:04:26.43","Calendar","Long","3","F (Forward (On 'Road'))","m",21,1,"low",1,FALSE
103,"0:04:28.70","Calendar","Long","3","D (Down )","m",21,1,"low",1,FALSE
103,"0:04:29.43","Calendar","Long","3","F (Forward (On 'Road'))","m",21,1,"low",1,FALSE
103,"0:04:38.10","Calendar","Long","3","S (Secondary Display )","m",21,1,"low",1,FALSE
103,"0:04:38.83","Calendar","Long","3","F (Forward (On 'Road'))","m",21,1,"low",1,FALSE
103,"0:04:42.70","Calendar","Long","3","E (End)","m",21,1,"low",1,FALSE
103,"0:05:57.02","Navigation","Long","1","F (Forward (On 'Road'))","m",21,1,"low",1,FALSE
103,"0:05:57.02","Navigation","Long","1","B (Begin)","m",21,1,"low",1,FALSE
103,"0:06:31.36","Navigation","Long","1","S (Secondary Display )","m",21,1,"low",1,FALSE
103,"0:06:32.36","Navigation","Long","1","F (Forward (On 'Road'))","m",21,1,"low",1,FALSE
103,"0:06:34.43","Navigation","Long","1","S (Secondary Display )","m",21,1,"low",1,FALSE
103,"0:06:35.23","Navigation","Long","1","F (Forward (On 'Road'))","m",21,1,"low",1,FALSE
103,"0:06:39.64","Navigation","Long","1","E (End)","m",21,1,"low",1,FALSE
103,"0:06:49.19","Navigation","Long","2","F (Forward (On 'Road'))","m",21,1,"low",1,FALSE
103,"0:06:49.19","Navigation","Long","2","B (Begin)","m",21,1,"low",1,FALSE
103,"0:07:05.96","Navigation","Long","2","S (Secondary Display )","m",21,1,"low",1,FALSE
103,"0:07:06.56","Navigation","Long","2","F (Forward (On 'Road'))","m",21,1,"low",1,FALSE
